Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 05:16:45 PM    Departure (PHX) @ Wednesday 02:16:45 PM MST,,,FlightAware ADS-B (KPHX)
Wed 05:16:45 PM,33.4311,-112.0236, 270,164,189,"1,325"
Wed 05:17:01 PM,33.4311,-112.0379, 271,164,189,"2,025"
Wed 05:17:18 PM,33.4314,-112.0557, 271,187,215,"2,400"
Wed 05:17:34 PM,33.4316,-112.0725, 271,212,244,"2,725"
Wed 05:17:50 PM,33.4325,-112.0926, 274,222,255,"3,325"
Wed 05:18:11 PM,33.4333,-112.1183, 271,245,282,"3,975"
Wed 05:18:41 PM,33.4346,-112.1598, 275,248,285,"5,525"
Wed 05:18:59 PM,33.4429,-112.1812, 309,251,289,"6,575"
Wed 05:19:17 PM,33.4617,-112.1951, 344,261,300,"7,650"
Wed 05:19:35 PM,33.4829,-112.1964, 1,267,307,"8,550"
Wed 05:19:58 PM,33.5123,-112.1961, 0,263,303,"9,425"
Wed 05:20:43 PM,33.5672,-112.1994, 356,299,344,"11,325"
Wed 05:21:13 PM,33.6142,-112.2038, 354,344,396,"12,100"
Wed 05:21:34 PM,33.6467,-112.2114, 345,352,405,"13,175"
Wed 05:22:04 PM,33.6973,-112.2276, 345,364,419,"14,750"
Wed 05:22:34 PM,33.7442,-112.2427, 345,375,432,"16,175"
Wed 05:23:04 PM,33.7960,-112.2592, 345,391,450,"17,425"
Wed 05:23:34 PM,33.8486,-112.2756, 345,400,460,"18,775"
Wed 05:24:04 PM,33.9023,-112.2926, 345,406,467,"20,200"
Wed 05:24:34 PM,33.9580,-112.3114, 344,411,473,"21,600"
Wed 05:24:54 PM,33.9937,-112.3240, 341,414,476,"22,500"
Wed 05:25:12 PM,34.0280,-112.3421, 332,416,479,"23,275"
Wed 05:25:30 PM,34.0559,-112.3646, 323,416,479,"24,000"
Wed 05:26:05 PM,34.1086,-112.4171, 321,421,484,"25,325"
Wed 05:26:35 PM,34.1533,-112.4616, 320,428,493,"26,300"
Wed 05:27:05 PM,34.2009,-112.5089, 320,427,491,"27,575"
Wed 05:27:35 PM,34.2446,-112.5527, 320,430,495,"27,975"
Wed 05:28:05 PM,34.2914,-112.5999, 320,429,494,"28,000"
Wed 05:28:35 PM,34.3382,-112.6474, 320,429,494,"28,000"
Wed 05:29:05 PM,34.3821,-112.6920, 320,429,494,"28,000"
Wed 05:29:35 PM,34.4283,-112.7390, 320,429,494,"28,000"
Wed 05:30:05 PM,34.4728,-112.7841, 320,428,493,"28,000"
Wed 05:30:35 PM,34.5189,-112.8312, 320,429,494,"28,000"
Wed 05:31:05 PM,34.5640,-112.8772, 320,429,494,"28,000"
Wed 05:31:35 PM,34.6094,-112.9235, 320,429,494,"28,000"
Wed 05:32:05 PM,34.6554,-112.9706, 320,429,494,"28,000"
Wed 05:32:35 PM,34.6999,-113.0160, 320,429,494,"28,000"
Wed 05:33:05 PM,34.7467,-113.0642, 318,430,495,"28,000"
Wed 05:33:41 PM,34.7970,-113.1264, 314,429,494,"28,000"
Wed 05:34:11 PM,34.8381,-113.1781, 314,429,494,"28,000"
Wed 05:34:43 PM,34.8842,-113.2365, 314,430,495,"28,000"
Wed 05:35:14 PM,34.9252,-113.2887, 314,430,495,"28,000"
Wed 05:35:44 PM,34.9677,-113.3431, 314,430,495,"28,000"
Wed 05:36:08 PM,35.0016,-113.3836, 319,432,497,"28,000"
Wed 05:36:48 PM,35.0618,-113.4441, 320,431,496,"27,925"
Wed 05:37:18 PM,35.1066,-113.4892, 320,426,490,"27,375"
Wed 05:37:48 PM,35.1535,-113.5364, 320,421,484,"26,850"
Wed 05:38:18 PM,35.1963,-113.5798, 320,421,484,"26,350"
Wed 05:38:49 PM,35.2431,-113.6270, 320,414,476,"25,825"
Wed 05:39:19 PM,35.2872,-113.6715, 320,411,473,"25,350"
Wed 05:39:49 PM,35.3324,-113.7173, 320,409,471,"24,825"
Wed 05:40:19 PM,35.3759,-113.7614, 320,408,470,"24,325"
Wed 05:40:49 PM,35.4192,-113.8057, 320,406,467,"23,825"
Wed 05:41:20 PM,35.4630,-113.8504, 320,398,458,"23,275"
Wed 05:41:50 PM,35.5046,-113.8925, 320,388,447,"22,300"
Wed 05:42:20 PM,35.5450,-113.9336, 320,379,436,"21,300"
Wed 05:42:50 PM,35.5860,-113.9757, 320,371,427,"20,275"
Wed 05:43:21 PM,35.6254,-114.0162, 320,362,417,"19,300"
Wed 05:43:51 PM,35.6639,-114.0557, 320,354,407,"18,350"
Wed 05:44:21 PM,35.7017,-114.0946, 320,350,403,"17,325"
Wed 05:44:53 PM,35.7396,-114.1336, 320,330,380,"17,050"
Wed 05:45:13 PM,35.7605,-114.1610, 308,316,364,"16,800"
Wed 05:45:58 PM,35.7922,-114.2296, 299,305,351,"15,700"
Wed 05:46:28 PM,35.8130,-114.2764, 299,301,346,"14,925"
Wed 05:46:58 PM,35.8327,-114.3212, 298,303,349,"14,200"
Wed 05:47:14 PM,35.8436,-114.3426, 305,306,352,"13,825"
Wed 05:47:48 PM,35.8730,-114.3893, 308,304,350,"12,950"
Wed 05:48:20 PM,35.9010,-114.4340, 308,299,344,"12,125"
Wed 05:48:50 PM,35.9251,-114.4728, 307,294,338,"11,400"
Wed 05:49:20 PM,35.9511,-114.5150, 308,291,335,"10,625"
Wed 05:49:49 PM,35.9747,-114.5528, 307,288,331,"9,975"
Wed 05:50:19 PM,35.9979,-114.5904, 307,274,315,"9,500"
Wed 05:50:49 PM,36.0204,-114.6268, 307,270,311,"8,850"
Wed 05:51:16 PM,36.0399,-114.6598, 302,264,304,"8,325"
Wed 05:51:34 PM,36.0512,-114.6831, 301,254,292,"8,175"
Wed 05:52:03 PM,36.0688,-114.7189, 297,243,280,"7,850"
Wed 05:52:19 PM,36.0730,-114.7377, 276,232,267,"7,675"
Wed 05:52:39 PM,36.0731,-114.7638, 271,226,260,"7,350"
Wed 05:53:09 PM,36.0734,-114.8038, 270,228,262,"6,850"
Wed 05:53:32 PM,36.0736,-114.8325, 271,227,261,"6,400"
Wed 05:53:53 PM,36.0738,-114.8601, 269,224,258,"6,050"
Wed 05:54:23 PM,36.0737,-114.8984, 270,218,251,"5,525"
Wed 05:54:43 PM,36.0736,-114.9226, 271,215,247,"5,125"
Wed 05:55:13 PM,36.0737,-114.9588, 271,213,245,"4,575"
Wed 05:55:43 PM,36.0737,-114.9946, 271,208,239,"4,000"
Wed 05:56:13 PM,36.0737,-115.0298, 270,187,215,"3,475"
Wed 05:56:39 PM,36.0738,-115.0561, 269,170,196,"3,075"
,,,
Wed 05:56:48 PM,36.0737,-115.0634, 270,161,185,"2,950"
,,,
Wed 05:56:55 PM,36.0737,-115.0699, 270,156,180,"2,875"
Wed 05:57:11 PM,36.0737,-115.0834, 270,158,182,"2,625"
Wed 05:57:27 PM,36.0737,-115.0986, 270,159,183,"2,425"
Wed 05:57:43 PM,36.0737,-115.1128, 270,158,182,"2,200"
Wed 05:57:59 PM,36.0737,-115.1270, 270,157,181,"2,000"
,,,
Wed 05:58:34 PM    Arrival (LAS) @ Wednesday 02:58:34 PM PDT,,,FlightAware
,,,
Taxi Time: 19 minutes,,,
Wed 06:18:00 PM    Gate Arrival (LAS) @ Wednesday 03:18:00 PM PDT,,,Airline
